Date,Close,High,Low,Open,Volume
2014-02-11,128.87,129.82,126.83,128.35,442889
2014-02-12,131.51,131.85,128.47,128.94,556671
2014-02-13,133.0,133.34,129.42,131.02,317825
2014-02-14,132.25,133.34,131.41,132.98,341690
2014-02-17,132.25,132.25,132.25,132.25,0
2014-02-18,134.44,134.78,132.29,132.29,369030
2014-02-19,133.58,135.25,133.26,133.77,347297
2014-02-20,136.09,136.24,132.94,133.92,304918
2014-02-21,135.44,137.01,135.32,136.56,273898
2014-02-24,136.31,137.66,135.94,136.25,275900
2014-02-25,137.32,138.21,136.26,136.58,391974
2014-02-26,140.4,140.57,136.8,136.98,469357
2014-02-27,141.98,143.54,140.81,141.18,541225
2014-02-28,141.05,142.66,140.28,142.0,361102
2014-03-03,140.22,140.97,138.38,140.19,230588
2014-03-04,143.38,146.28,141.0401,142.0,528835
2014-03-05,143.65,144.39,142.73,143.24,213138
2014-03-06,143.55,144.48,142.98,143.76,170228
2014-03-07,143.52,144.68,142.58,144.55,256352
2014-03-10,142.27,143.4777,141.74,143.06,276186
2014-03-11,140.0,143.63,139.5,142.06,306524
2014-03-12,139.25,139.8,137.98,138.99,329128
2014-03-13,140.76,141.11,139.62,140.0,642038
2014-03-14,139.51,140.77,138.63,139.93,268570
2014-03-17,141.84,142.61,139.91,140.71,411802
2014-03-18,143.28,143.8875,141.15,142.09,231258
2014-03-19,141.48,143.696,139.84,143.04,273263
2014-03-20,141.56,142.43,140.474,141.32,218543
2014-03-21,139.49,142.45,139.32,141.17,543467
2014-03-24,139.4,140.6099,135.691,139.5,398329
2014-03-25,139.46,140.65,138.3,140.09,465516
2014-03-26,134.22,141.11,134.17,141.11,479521
2014-03-27,128.15,133.795,127.22,133.66,1229679
2014-03-28,130.22,132.71,128.0,128.75,484863
2014-03-31,132.57,133.63,130.31,131.51,437236
2014-04-01,133.46,134.13,131.89,132.72,661849
2014-04-02,137.75,140.31,126.49,128.95,1337639
2014-04-03,133.63,140.66,132.07,140.66,639252
2014-04-04,131.42,135.21,130.87,135.19,565171
2014-04-07,127.15,132.73,127.0,131.94,952368
2014-04-08,126.86,128.25,125.26,127.48,783338
2014-04-09,126.94,127.81,125.33,127.26,515974
2014-04-10,122.4,127.74,122.02,127.24,601858
2014-04-11,123.56,126.03,120.885,121.15,618018
2014-04-14,122.49,125.24,121.54,125.06,341972
2014-04-15,123.55,124.32,119.02,122.47,491285
2014-04-16,126.26,127.25,124.15,124.86,505362
2014-04-17,125.99,127.32,124.43,125.41,562274
2014-04-18,125.99,125.99,125.99,125.99,0
2014-04-21,127.63,127.72,125.59,126.19,287328
2014-04-22,126.74,128.67,126.41,127.55,319778
2014-04-23,127.34,127.54,124.11,126.32,542074
2014-04-24,125.49,128.15,124.97,128.15,248876
2014-04-25,123.91,124.94,122.65,124.94,258681
2014-04-28,122.66,125.67,120.89,124.71,255454
2014-04-29,123.91,124.12,122.42,122.95,259083
2014-04-30,124.57,124.89,122.45,123.42,301861
2014-05-01,123.63,126.16,122.81,124.75,282008
2014-05-02,123.75,125.74,123.4,124.01,205006
2014-05-05,124.34,124.88,121.59,122.58,299610
2014-05-06,122.61,124.13,122.14,123.87,261583
2014-05-07,121.81,123.48,119.67,122.75,488247
2014-05-08,119.24,123.9,118.93,121.47,531104
2014-05-09,119.93,119.97,116.77,118.51,597251
2014-05-12,122.35,123.1,119.948,120.77,567965
2014-05-13,122.4,123.28,122.06,122.29,503654
2014-05-14,120.95,122.51,120.44,122.05,430721
2014-05-15,119.83,120.61,118.7,120.03,760325
2014-05-16,121.55,121.63,119.25,119.65,306592
2014-05-19,122.0,122.92,120.92,121.42,225983
2014-05-20,120.55,122.16,119.53,121.62,523234
2014-05-21,122.56,122.94,121.05,121.3,351706
2014-05-22,123.7,124.32,122.0,122.48,227540
2014-05-23,124.65,124.86,123.27,123.69,197060
2014-05-26,124.65,124.65,124.65,124.65,0
2014-05-27,126.25,127.02,124.41,125.14,251512
2014-05-28,124.78,126.08,124.69,125.74,314659
2014-05-29,125.57,125.79,124.08,125.2,182122
2014-05-30,125.51,125.78,124.34,125.77,336482
2014-06-02,125.56,125.87,124.265,125.5,299152
2014-06-03,124.88,125.82,124.33,124.88,225354
2014-06-04,124.88,125.52,123.74,124.38,173694
2014-06-05,128.02,128.2,124.48,124.87,234482
2014-06-06,130.82,131.25,127.89,128.73,389201
2014-06-09,132.62,133.39,130.16,130.43,282269
2014-06-10,131.15,132.24,130.7,132.24,254645
2014-06-11,131.12,131.28,129.73,130.27,190996
2014-06-12,128.22,131.5699,127.79,130.62,408897
2014-06-13,128.93,129.45,127.8099,128.61,227949
2014-06-16,129.53,129.6,128.1,128.38,239175
2014-06-17,131.95,132.46,128.87,129.2,390142
2014-06-18,132.74,132.8,130.91,131.61,219157
2014-06-19,134.61,134.69,131.6,133.43,570927
2014-06-20,135.4,135.5,133.52,134.61,545855
2014-06-23,134.66,135.68,134.23,135.39,391772
2014-06-24,134.08,136.24,133.65,134.05,450053
2014-06-25,136.13,136.36,133.59,133.59,420476
2014-06-26,137.13,138.21,134.27,135.98,570085
2014-06-27,136.31,137.57,135.74,136.13,3800948
2014-06-30,138.25,138.46,135.51,136.31,665716
2014-07-01,117.62,132.51,117.331,129.87,3692159
2014-07-02,119.51,119.99,113.15,116.6,1293340
2014-07-03,118.88,120.99,117.96,119.67,568615
2014-07-04,118.88,118.88,118.88,118.88,0
2014-07-07,119.43,120.48,119.0,119.4,966236
2014-07-08,115.76,119.46,114.68,118.93,618343
2014-07-09,115.4,116.51,114.41,116.21,472705
2014-07-10,113.55,114.87,113.36,113.89,413913
2014-07-11,114.16,114.53,112.3258,113.16,492607
2014-07-14,113.48,115.405,113.37,114.82,374060
2014-07-15,113.08,114.58,112.922,113.69,310688
2014-07-16,113.44,114.13,112.11,113.43,317272
2014-07-17,111.4,113.57,110.94,112.63,531173
2014-07-18,114.65,114.88,111.52,111.52,405907
2014-07-21,112.49,114.5899,111.76,114.11,403976
2014-07-22,114.36,114.72,112.85,113.41,279203
2014-07-23,114.0,114.94,113.54,114.49,334414
2014-07-24,112.59,114.8,112.28,113.88,297155
2014-07-25,112.89,113.12,111.13,112.32,225763
2014-07-28,111.47,113.12,111.42,113.12,298558
2014-07-29,109.85,111.95,109.76,111.45,307467
2014-07-30,109.41,110.44,108.795,110.11,448351
2014-07-31,107.27,109.49,107.07,108.63,411900
2014-08-01,107.5,108.01,104.69,107.34,461096
2014-08-04,109.07,109.21,107.245,107.52,317516
2014-08-05,110.05,110.24,108.15,108.15,328865
2014-08-06,110.11,110.84,109.12,109.33,234431
2014-08-07,110.75,110.81,109.52,110.22,411365
2014-08-08,112.55,112.785,110.6,111.07,507271
2014-08-11,114.32,115.63,112.975,113.51,312862
2014-08-12,114.06,115.005,113.32,113.63,398691
2014-08-13,115.96,116.06,114.32,114.32,326272
2014-08-14,117.01,117.21,115.5425,116.01,259367
2014-08-15,117.31,117.79,116.78,117.79,316683
2014-08-18,119.93,119.96,117.965,118.25,235145
2014-08-19,121.04,121.21,119.36,119.93,220741
2014-08-20,121.41,121.49,120.04,120.91,225261
2014-08-21,122.54,123.095,120.29,121.28,352114
2014-08-22,121.5,122.595,121.14,122.44,278202
2014-08-25,122.08,123.28,121.47,122.95,219362
2014-08-26,122.84,123.27,121.9,122.18,241830
2014-08-27,123.6,123.65,122.7,123.2,174182
2014-08-28,123.72,123.83,122.81,123.3,214922
2014-08-29,123.88,124.61,122.89,123.02,176853
2014-09-01,123.88,123.88,123.88,123.88,0
2014-09-02,125.07,125.89,123.99,124.45,300848
2014-09-03,122.81,125.23,122.4,124.97,255587
2014-09-04,123.14,124.17,122.61,123.3,206988
2014-09-05,123.08,123.585,121.95,122.37,311751
2014-09-08,122.42,123.69,122.25,122.88,329772
2014-09-09,122.42,123.8,122.37,122.59,213982
2014-09-10,122.57,123.05,121.49,122.24,203737
2014-09-11,123.04,123.35,121.9,122.14,204930
2014-09-12,123.0,123.4,122.63,123.39,160306
2014-09-15,124.28,125.17,123.37,124.41,504306
2014-09-16,124.16,124.67,122.75,123.94,495699
2014-09-17,124.46,125.04,123.57,124.17,305794
2014-09-18,125.62,125.66,124.25,124.92,261361
2014-09-19,124.98,125.95,124.53,125.82,393255
2014-09-22,121.63,125.68,121.1,125.38,374299
2014-09-23,122.31,123.44,121.07,121.14,270661
2014-09-24,123.12,123.77,121.99,122.56,246657
2014-09-25,120.94,122.76,120.73,122.43,306927
2014-09-26,121.42,121.74,120.03,121.41,383866
2014-09-29,119.96,120.83,119.06,120.08,507005
2014-09-30,117.71,120.41,117.19,119.77,758611
2014-10-01,130.62,134.74,121.85,125.0,1764156
2014-10-02,133.02,134.25,130.0001,130.8,792990
2014-10-03,133.95,135.14,133.55,133.92,555355
2014-10-06,133.02,135.71,132.98,134.54,448161
2014-10-07,131.47,133.45,131.07,132.0,328777
2014-10-08,131.98,132.17,129.945,131.56,489832
2014-10-09,128.99,135.42,128.52,133.78,718149
2014-10-10,126.64,129.82,126.62,129.29,418192
2014-10-13,123.78,128.076,123.43,126.68,384324
2014-10-14,124.62,125.19,122.455,124.51,450846
2014-10-15,124.63,126.0,121.23,123.22,615802
2014-10-16,126.72,127.17,122.105,123.0,468695
2014-10-17,128.58,131.53,128.06,128.75,476925
2014-10-20,130.1,130.16,128.3,128.3,377774
2014-10-21,134.44,134.61,130.36,130.36,279298
2014-10-22,131.67,135.0,131.44,134.39,279936
2014-10-23,133.54,134.78,132.67,133.25,375609
2014-10-24,134.56,134.69,132.1,133.04,332924
2014-10-27,135.63,135.78,133.77,134.99,351180
2014-10-28,138.41,140.44,136.0,136.15,648072
2014-10-29,137.96,139.07,136.345,138.65,313414
2014-10-30,138.32,138.58,135.62,137.47,383251
2014-10-31,139.43,139.9,138.53,139.71,407541
2014-11-03,138.27,140.28,137.67,139.9,291528
2014-11-04,138.29,139.51,137.22,138.47,240121
2014-11-05,138.89,139.53,137.33,138.79,351116
2014-11-06,140.73,140.82,138.36,138.65,290116
2014-11-07,140.39,141.86,139.88,140.55,270579
2014-11-10,139.88,141.44,138.74,140.53,157886
2014-11-11,138.92,140.7,137.99,140.01,207384
2014-11-12,138.71,139.01,137.84,138.0,217278
2014-11-13,138.03,139.23,137.87,138.74,250443
2014-11-14,138.29,139.26,137.88,137.88,142009
2014-11-17,137.42,138.185,136.86,137.8,150636
2014-11-18,138.62,139.2889,136.73,137.05,209697
2014-11-19,138.82,140.06,137.3,138.62,269368
2014-11-20,141.53,141.93,138.03,138.66,225331
2014-11-21,141.57,143.67,141.49,143.48,204705
2014-11-24,142.51,143.06,141.32,141.6,284371
2014-11-25,141.46,142.7,140.67,142.08,213403
2014-11-26,141.07,142.24,140.53,141.56,99675
2014-11-27,141.07,141.07,141.07,141.07,0
2014-11-28,138.2,141.13,137.93,141.13,114321
2014-12-01,137.03,138.39,136.02,138.29,193216
2014-12-02,138.18,139.58,137.08,137.45,218677
2014-12-03,139.75,140.6,138.17,138.31,321682
2014-12-04,140.74,141.39,138.97,139.37,276400
2014-12-05,140.23,141.71,139.73,140.9,210375
2014-12-08,137.68,140.77,136.93,139.61,245358
2014-12-09,137.67,137.87,135.01,135.58,228870
2014-12-10,133.07,138.1,132.92,137.01,207248
2014-12-11,131.75,135.36,131.48,133.87,376281
2014-12-12,129.92,131.99,128.95,130.52,316971
2014-12-15,129.17,131.38,128.335,131.13,284325
2014-12-16,128.36,131.74,128.23,129.3,447307
2014-12-17,132.98,133.06,127.85,128.62,299766
2014-12-18,137.17,137.34,133.5,134.23,309747
2014-12-19,137.38,138.61,136.76,137.41,446272
2014-12-22,140.05,140.43,137.01,137.38,247761
2014-12-23,139.48,141.17,139.29,140.2,127371
2014-12-24,139.94,141.16,139.31,139.63,72271
2014-12-25,139.94,139.94,139.94,139.94,0
2014-12-26,139.66,140.93,139.39,140.53,103834
2014-12-29,139.88,140.84,138.69,139.67,138598
2014-12-30,141.2,141.7193,139.24,139.61,171988
2014-12-31,140.07,142.5397,139.91,141.52,229845
2015-01-01,140.07,140.07,140.07,140.07,0
2015-01-02,139.88,142.6,138.28,141.47,267281
2015-01-05,136.52,139.5,136.08,138.75,187476
2015-01-06,134.81,136.89,133.21,136.52,304298
2015-01-07,137.2,137.48,135.3,136.47,416980
2015-01-08,142.0,142.28,138.01,138.95,526727
2015-01-09,151.5,154.73,148.98,151.32,1142939
2015-01-12,153.09,155.6,150.134,154.7,775419
2015-01-13,152.96,155.97,150.49,154.51,467705
2015-01-14,150.87,152.8,149.6225,151.07,429008
2015-01-15,148.87,152.05,148.28,151.09,489052
2015-01-16,150.64,150.79,146.95,148.6,370579
2015-01-19,150.64,150.64,150.64,150.64,0
2015-01-20,150.0,152.03,147.32,151.52,400686
2015-01-21,149.98,151.05,148.38,150.14,264266
2015-01-22,150.65,151.48,148.28,151.12,397421
2015-01-23,151.87,155.6,149.92,150.5,744849
2015-01-26,154.09,155.0,152.0101,152.41,318544
2015-01-27,153.29,154.27,151.5101,151.57,332076
2015-01-28,151.68,154.25,151.22,154.22,209197
2015-01-29,151.92,152.6,149.84,152.0,294980
2015-01-30,149.89,153.24,149.462,152.68,467788
2015-02-02,151.54,151.6,148.32,151.06,289360
2015-02-03,154.28,154.35,151.2,151.85,550163
2015-02-04,152.97,154.82,152.546,153.84,231442
2015-02-05,154.06,155.0,152.58,152.9,154712
2015-02-06,154.24,154.94,152.97,154.03,224105
2015-02-09,157.67,157.79,153.67,153.89,613188
2015-02-10,160.52,161.59,157.82,159.17,355324
2015-02-11,160.89,161.75,159.599,160.91,294226
2015-02-12,162.62,162.7,161.33,162.14,203952
2015-02-13,163.4,163.62,161.29,162.45,380422
2015-02-16,163.4,163.4,163.4,163.4,0
2015-02-17,163.49,163.76,160.39,163.14,299059
2015-02-18,161.81,164.13,161.43,163.0,419633
2015-02-19,160.26,163.09,160.0,161.44,350015
2015-02-20,160.18,160.6599,158.48,160.0,444319
2015-02-23,160.78,160.9732,159.5572,160.16,202386
2015-02-24,161.41,162.59,160.75,160.92,200821
2015-02-25,160.0,162.18,159.31,161.59,225726
2015-02-26,159.25,160.53,158.69,159.99,325808
2015-02-27,158.48,160.77,158.48,159.67,314635
2015-03-02,161.0,162.09,158.4701,159.36,385270
2015-03-03,159.91,161.81,159.13,160.66,356950
2015-03-04,159.66,160.38,157.05,159.75,305050
2015-03-05,159.95,160.87,159.06,160.14,313605
2015-03-06,158.57,160.07,157.735,159.21,312572
2015-03-09,160.29,160.8,158.18,159.41,258641
2015-03-10,159.08,161.57,158.0,159.06,269805
2015-03-11,160.91,162.43,158.73,158.94,274736
2015-03-12,161.14,161.85,160.15,160.89,141482
2015-03-13,159.42,161.84,157.91,161.09,280875
2015-03-16,161.92,161.97,159.9,159.9,285449
2015-03-17,161.24,161.61,160.37,161.61,317318
2015-03-18,167.11,168.3375,161.61,162.36,390583
2015-03-19,165.85,166.82,164.1,166.51,211601
2015-03-20,168.17,168.61,165.262,166.68,419030
2015-03-23,165.04,168.17,164.03,167.8,380314
2015-03-24,164.16,166.11,163.305,165.22,331703
2015-03-25,161.74,164.99,161.69,164.41,331394
2015-03-26,165.91,167.37,160.0221,161.58,385214
2015-03-27,168.0,169.155,165.88,166.75,414728
2015-03-30,172.57,172.76,168.3,168.59,782605
2015-03-31,168.16,171.95,168.14,171.95,857749
2015-04-01,168.09,172.0,162.2701,166.54,1002677
2015-04-02,166.64,169.39,164.7,168.66,745356
2015-04-03,166.64,166.64,166.64,166.64,0
2015-04-06,169.06,169.37,165.0102,165.46,522289
2015-04-07,167.73,168.98,167.16,168.26,299459
2015-04-08,168.96,168.96,166.732,168.28,246316
2015-04-09,167.28,169.67,166.32,168.13,271983
2015-04-10,167.0,167.955,165.56,167.3,243776
2015-04-13,166.61,169.57,166.07,167.56,206156
2015-04-14,165.85,166.62,164.355,166.44,232305
2015-04-15,168.84,169.44,164.4898,166.66,292943
2015-04-16,167.44,168.57,166.6,168.57,173800
2015-04-17,165.62,166.38,164.38,166.07,210478
2015-04-20,167.64,168.08,166.09,166.83,175560
2015-04-21,168.22,169.59,167.56,169.0,149583
2015-04-22,167.48,168.14,166.2,167.91,187429
2015-04-23,167.78,168.66,166.26,167.62,228516
2015-04-24,167.74,168.509,166.78,167.91,211923
2015-04-27,167.44,168.665,166.86,168.0,205708
2015-04-28,165.6,167.54,164.51,166.54,395486
2015-04-29,169.03,169.74,164.38,164.61,477833
2015-04-30,166.95,168.95,166.36,168.95,441181
2015-05-01,170.36,170.75,166.08,167.22,270804
2015-05-04,173.18,173.44,170.07,170.07,308227
2015-05-05,170.32,174.94,169.74,172.83,315912
2015-05-06,170.87,171.055,168.08,170.84,234180
2015-05-07,171.38,172.68,169.27,170.11,187999
2015-05-08,174.26,174.74,172.37,173.36,300101
2015-05-11,175.36,176.69,173.7101,173.95,269892
2015-05-12,177.31,177.745,172.3201,174.78,341201
2015-05-13,179.99,183.5,177.7872,178.62,950507
2015-05-14,181.15,181.99,179.05,181.01,472464
2015-05-15,183.02,183.38,179.67,180.75,321760
2015-05-18,180.37,182.65,179.51,182.43,641592
2015-05-19,181.52,182.81,180.622,181.2,393887
2015-05-20,182.5,183.53,181.26,182.0,639122
2015-05-21,182.44,183.37,181.93,183.05,253255
2015-05-22,181.68,183.04,181.49,181.98,377748
2015-05-25,181.68,181.68,181.68,181.68,0
2015-05-26,180.24,182.99,179.46,181.36,558420
2015-05-27,179.25,182.13,177.64,181.32,757591
2015-05-28,178.6,180.68,176.2477,179.75,588203
2015-05-29,176.49,180.46,175.46,178.86,1826496
2015-06-01,177.39,178.21,174.6,177.42,435232
2015-06-02,178.51,179.74,175.99,176.92,268292
2015-06-03,179.71,180.75,178.07,178.33,220748
2015-06-04,178.39,180.04,178.04,179.04,196767
2015-06-05,179.99,180.28,176.62,177.93,272754
2015-06-08,177.49,179.7165,177.32,178.98,247274
2015-06-09,179.12,179.45,176.531,177.24,233964
2015-06-10,179.69,181.299,179.2,180.0,248033
2015-06-11,181.74,181.79,179.04,179.82,247820
2015-06-12,181.57,181.85,179.68,180.86,278083
2015-06-15,183.57,184.57,179.5,180.35,442367
2015-06-16,183.19,184.4299,182.2301,183.58,261498
2015-06-17,183.48,184.56,181.47,183.9,165159
2015-06-18,184.9,185.64,183.18,183.76,271308
2015-06-19,185.96,186.56,185.04,185.43,292801
2015-06-22,185.38,187.65,184.85,186.59,240937
2015-06-23,185.19,186.98,184.17,185.68,222076
2015-06-24,181.03,185.69,180.425,185.19,338241
2015-06-25,182.48,183.29,180.02,181.43,549602
2015-06-26,182.27,183.0,180.95,182.09,375858
2015-06-29,179.27,182.31,179.0,180.18,346211
2015-06-30,179.98,182.22,179.2,180.94,533621
2015-07-01,187.9,189.3699,183.0,186.42,751478
2015-07-02,189.0,189.2,187.1,189.0,468749
2015-07-03,189.0,189.0,189.0,189.0,0
2015-07-06,187.02,188.98,186.09,187.3,501283
2015-07-07,189.14,189.71,185.48,187.07,471038
2015-07-08,187.3,187.82,185.89,187.43,475461
2015-07-09,187.81,190.0,187.55,189.12,415530
2015-07-10,191.43,191.87,188.3,189.44,710747
2015-07-13,193.58,194.0,191.21,192.6,498298
2015-07-14,196.75,197.02,193.3,193.6,567358
2015-07-15,194.11,196.4,193.54,196.4,688137
2015-07-16,193.74,195.38,193.04,195.02,397352
2015-07-17,193.89,194.6,192.82,193.76,336901
2015-07-20,194.75,196.49,194.15,195.04,651672
2015-07-21,192.27,194.35,191.24,194.35,488115
2015-07-22,192.3,193.28,191.26,191.26,378732
2015-07-23,191.54,193.4,190.34,192.35,376781
2015-07-24,191.92,192.36,190.775,191.58,337359
2015-07-27,191.55,192.6994,189.38,190.88,352436
2015-07-28,192.75,193.79,191.22,191.97,256415
2015-07-29,196.57,196.75,192.19,193.0,275024
2015-07-30,197.9,199.89,194.98,195.88,426376
2015-07-31,201.19,202.03,196.82,198.16,655979
2015-08-03,200.95,201.99,199.43,201.68,311715
2015-08-04,204.45,205.695,199.8,200.73,501407
2015-08-05,206.97,207.55,205.28,206.31,442175
2015-08-06,205.32,207.38,204.56,207.0,497031
2015-08-07,206.57,207.3,203.8101,205.34,369410
2015-08-10,210.01,210.98,207.68,207.7,348298
2015-08-11,211.15,211.54,206.5501,208.4,489109
2015-08-12,208.25,209.98,205.384,209.41,529288
2015-08-13,209.44,210.845,207.66,207.84,388042
2015-08-14,210.88,211.82,208.43,210.0,323726
2015-08-17,210.18,211.33,208.01,210.5,434294
2015-08-18,209.54,211.62,209.4552,210.18,312909
2015-08-19,207.53,209.08,206.211,208.21,297280
2015-08-20,201.06,207.28,200.8111,206.44,417430
2015-08-21,197.19,201.52,197.02,199.8,487116
2015-08-24,188.0,194.82,185.185,186.1,880548
2015-08-25,186.36,193.38,186.29,192.63,428070
2015-08-26,189.36,191.04,184.92,189.64,584205
2015-08-27,195.66,195.81,189.59,191.85,413712
2015-08-28,198.03,199.02,194.42,195.38,353095
2015-08-31,194.87,198.36,194.68,197.84,323615
2015-09-01,191.98,194.27,191.0,191.0,356500
2015-09-02,194.66,194.68,191.25,194.68,225282
2015-09-03,195.95,198.58,194.93,195.22,243581
2015-09-04,195.68,196.85,193.3162,193.77,176371
2015-09-07,195.68,195.68,195.68,195.68,0
2015-09-08,201.78,201.94,198.405,199.42,245079
2015-09-09,199.82,204.42,199.55,203.8,255594
2015-09-10,190.15,198.84,188.39,198.59,856794
2015-09-11,190.22,190.47,186.0,189.03,478069
2015-09-14,189.86,191.5,188.32,190.3,264079
2015-09-15,193.1,194.2093,189.69,190.96,332774
2015-09-16,194.41,194.75,192.92,193.85,756677
2015-09-17,195.01,197.53,193.19,194.9,235955
2015-09-18,191.35,193.98,190.97,192.48,1041786
2015-09-21,193.52,194.4,191.52,191.92,206488
2015-09-22,188.04,192.23,187.6,191.36,281987
2015-09-23,180.93,188.57,180.0035,188.0,1097978
2015-09-24,173.56,179.98,172.24,179.8,1057880
2015-09-25,176.16,178.97,174.02,175.43,727171
2015-09-28,170.08,176.35,168.33,174.9,502685
2015-09-29,169.87,173.38,168.46,169.87,377824
2015-09-30,175.58,175.79,171.78,171.89,649107
2015-10-01,175.31,177.57,173.46,175.56,452541
2015-10-02,178.18,178.18,171.35,173.74,335943
2015-10-05,179.84,181.299,178.19,179.0,446930
2015-10-06,176.36,181.98,175.08,180.52,643164
2015-10-07,182.88,184.79,173.19,181.87,1368159
2015-10-08,195.98,198.31,180.93,182.88,1207612
2015-10-09,201.51,202.2,195.59,196.82,881356
2015-10-12,197.85,201.55,196.67,201.55,384681
2015-10-13,197.29,199.29,196.0501,197.07,403113
2015-10-14,195.42,198.29,195.04,197.21,583888
2015-10-15,199.59,200.01,195.0,196.45,280278
2015-10-16,198.9,200.13,198.26,199.21,311267
2015-10-19,201.43,201.9299,198.04,198.31,373487
2015-10-20,200.42,201.9905,199.51,200.18,339516
2015-10-21,206.35,207.7,200.7,202.25,612921
2015-10-22,209.95,210.75,205.17,207.07,500291
2015-10-23,209.0,211.7,205.32,209.54,550492
2015-10-26,207.8,209.98,205.408,209.53,380072
2015-10-27,209.06,209.35,205.93,207.18,434245
2015-10-28,213.22,213.22,207.37,209.29,387027
2015-10-29,211.91,213.618,210.03,212.39,309599
2015-10-30,218.6,220.92,212.25,213.11,556628
2015-11-02,218.9,219.92,217.41,219.49,453974
2015-11-03,214.18,218.0,213.93,218.0,522483
2015-11-04,217.0,217.0,212.801,214.54,515507
2015-11-05,215.1,217.22,214.57,217.0,313349
2015-11-06,210.61,214.93,209.16,214.51,638379
2015-11-09,211.83,212.64,208.0,208.37,458506
2015-11-10,212.21,213.11,208.927,211.83,271706
2015-11-11,212.36,213.8,210.92,212.84,226020
2015-11-12,209.25,212.78,207.82,210.1,301968
2015-11-13,211.79,214.62,207.7193,208.22,325287
2015-11-16,218.27,218.9799,211.01,211.52,461210
2015-11-17,215.55,218.9,214.84,218.9,311517
2015-11-18,225.23,225.86,215.0601,216.61,451760
2015-11-19,225.4,226.13,223.0,226.13,316680
2015-11-20,226.36,227.486,224.72,225.41,212456
2015-11-23,228.33,229.24,226.0,226.1,224260
2015-11-24,226.16,228.98,224.47,227.0,358281
2015-11-25,229.63,230.92,225.97,227.79,196021
2015-11-26,229.63,229.63,229.63,229.63,0
2015-11-27,231.59,231.99,229.41,230.59,134559
2015-11-30,230.88,234.4299,230.23,233.29,352564
2015-12-01,233.22,233.735,231.6,232.17,217319
2015-12-02,229.74,233.63,229.67,232.52,247931
2015-12-03,225.52,231.47,223.83,230.36,345067
2015-12-04,226.72,227.485,223.57,225.67,525079
2015-12-07,227.63,228.51,224.49,226.45,246628
2015-12-08,231.0,231.74,224.0,225.46,382056
2015-12-09,230.08,233.56,229.01,230.32,488930
2015-12-10,232.06,234.28,228.39,230.26,386428
2015-12-11,234.06,236.94,231.0,231.0,447525
2015-12-14,232.97,235.27,229.87,233.75,434978
2015-12-15,233.35,234.5,231.65,234.15,299782
2015-12-16,234.84,235.85,232.315,234.37,468798
2015-12-17,232.7,236.32,231.72,235.34,267682
2015-12-18,232.73,234.94,231.774,232.87,1257726
2015-12-21,233.12,239.9999,232.27,233.47,588804
2015-12-22,238.01,238.24,233.71,235.16,523539
2015-12-23,240.14,241.15,238.02,239.67,295228
2015-12-24,240.08,241.36,239.44,240.34,126358
2015-12-25,240.08,240.08,240.08,240.08,0
2015-12-28,239.56,241.14,238.075,239.3,481166
2015-12-29,236.78,241.9,232.9,241.24,511395
2015-12-30,235.93,238.7,235.04,236.15,242555
2015-12-31,233.8,240.63,233.74,235.0,268029
2016-01-01,233.8,233.8,233.8,233.8,0
2016-01-04,233.21,233.21,228.31,231.54,494333
2016-01-05,236.17,237.8799,232.76,234.88,356699
2016-01-06,229.94,234.0,226.56,233.27,546652
2016-01-07,223.84,229.6075,222.99,226.12,611796
2016-01-08,215.48,225.3,204.56,223.0,1929242
2016-01-11,206.33,220.65,203.7,218.87,1087020
2016-01-12,209.11,210.5,205.61,208.85,600910
2016-01-13,199.57,210.635,198.71,210.39,659186
2016-01-14,207.0,208.83,199.46,199.51,535560
2016-01-15,203.06,205.9599,199.17,203.1,619299
2016-01-18,203.06,203.06,203.06,203.06,0
2016-01-19,206.51,207.345,202.91,204.84,733255
2016-01-20,202.24,205.29,196.83,203.15,708794
2016-01-21,196.63,203.135,195.7,202.19,573948
2016-01-22,199.57,203.27,197.69,199.82,509788
2016-01-25,192.38,199.22,192.1503,198.75,369851
2016-01-26,194.72,197.08,193.85,194.44,542980
2016-01-27,194.28,197.82,192.85,193.62,301628
2016-01-28,189.78,197.5,188.74,196.1,544036
2016-01-29,202.43,202.48,189.5801,190.1,825006
2016-02-01,200.16,202.1,198.77,199.9,442871
2016-02-02,196.5,199.05,195.92,199.05,461028
2016-02-03,194.36,198.5,193.0,198.25,595087
2016-02-04,195.47,199.64,192.8,193.3,417885
2016-02-05,184.35,195.585,182.85,194.91,776547
2016-02-08,177.22,182.725,174.8701,181.29,810095
2016-02-09,180.01,183.5,173.89,175.37,557567
2016-02-10,183.06,184.3299,180.74,180.74,543296
2016-02-11,175.13,179.49,169.42,179.49,1076710
2016-02-12,179.68,180.9,175.25,176.95,678194
2016-02-15,179.68,179.68,179.68,179.68,0
2016-02-16,185.89,186.55,181.01,182.22,532853
2016-02-17,194.84,195.92,187.15,187.15,811946
2016-02-18,194.29,196.785,192.8208,195.77,466968
2016-02-19,191.06,193.88,188.09,192.97,525705
2016-02-22,197.52,198.2,193.1,193.1,572338
2016-02-23,197.22,199.4699,196.05,196.47,462219
2016-02-24,196.75,196.91,191.9499,194.2,404743
2016-02-25,204.47,204.59,197.92,199.01,488283
2016-02-26,208.74,209.65,205.53,205.96,450540
2016-02-29,209.43,211.29,207.45,208.96,572816
